Num img,Coin h-g x,Coin h-g y,Coin b-d x,Coin b-d y,Score,Classe
0039.jpg,149,315,407,580,0.9372976543957212,ceder
0045.jpg,273,339,387,496,0.8947642011214216,stop
0083.jpg,361,186,597,490,0.8710760398303116,interdiction
0088.jpg,351,150,734,534,0.9717675370206933,stop
0091.jpg,195,259,414,459,0.9916983552018036,danger
0101.jpg,330,195,692,566,0.9571666972362168,interdiction
0139.jpg,242,15,640,402,0.9929248317595216,interdiction
0145.jpg,261,238,353,514,0.9337447570961958,frouge
0184.jpg,49,95,427,969,0.9892126188600111,stop
0215.jpg,369,159,676,516,0.9707722867000397,ceder
0216.jpg,130,128,538,523,0.9933545219984266,stop
0228.jpg,274,130,441,447,0.9904893883873931,stop
0263.jpg,352,164,581,354,0.9849027529306696,ceder
0270.jpg,501,52,781,511,0.9518275703626725,stop
0272.jpg,428,336,599,509,0.9637870303774968,stop
0284.jpg,478,274,622,458,0.8541900266663558,stop
0291.jpg,144,235,650,695,0.9681894991892078,ceder
0343.jpg,161,380,329,536,0.9197037088030052,danger
0358.jpg,325,34,538,537,0.9268087746187901,forange
0358.jpg,91,357,231,498,0.8939815450002605,danger
0379.jpg,474,30,702,240,0.9628387198302124,danger
0385.jpg,371,310,629,478,0.86134198209805,ceder
0395.jpg,271,182,491,406,0.9930169848339363,stop
0444.jpg,326,102,480,529,0.9275416076318513,frouge
0560.jpg,71,158,556,594,0.9138543445967556,ceder
0568.jpg,380,369,547,548,0.9737276516649783,obligation
0652.jpg,303,553,512,896,0.9649313997027628,forange
0656.jpg,0,340,308,715,0.9009210897238881,interdiction
0698.jpg,152,268,396,490,0.9962363111092448,ceder
0733.jpg,474,0,749,492,0.8906065290844938,fvert
0735.jpg,122,250,346,487,0.9398735867783787,interdiction
0745.jpg,228,239,464,481,0.9708988814623781,obligation
0823.jpg,210,864,329,999,0.8869502336200109,fvert
0831.jpg,346,34,754,602,0.9125152206469438,obligation
0834.jpg,273,298,474,506,0.8387330429845363,interdiction
0846.jpg,68,354,609,785,0.9674391348567322,interdiction
0864.jpg,383,67,551,319,0.960923738395179,stop
0871.jpg,404,620,644,900,0.9874083859049054,interdiction
0871.jpg,419,92,635,358,0.9413264491169318,danger
0871.jpg,403,355,637,615,0.824917169339195,danger
